zip_code,professionl_degree,professional_degree_P,population_P,population,owner_occupied_P,owner_occupied,mortgage_income_P,mortgage_income,median_rooms_P,median_rooms,median_income_P,median_income,cost_living_P,cost_living,college_degree_P,college_degree,average_household_P,average_household,age2544,age3554,age4564,age55,age65,educationcollegegraduate,educationgraduateplus,educationhighschool,educationsomecollege,employmentbluecollarmix,employmentmanagementandprofessional,employmentmix,employmentmostlyretired,employmentservicemix,familyfamilymix,familymostlywkids,familymostlywokids,familywokids,housinghomeowners,housingmix,housingmostlyowners,housingmostlyrenters,housingrenters,incomedownscale,incomelowermidscale,incomelowincome,incomemidscale,incomeuppermidscale,incomeupscale,incomewealthy,ipaaboveavg,ipabelowavg,ipaelite,ipahigh,ipalow,ipamillionaires,ipamoderate,lifestagef1,lifestagef2,lifestagef3,lifestagef4,lifestagem1,lifestagem2,lifestagem3,lifestagem4,lifestagey1,lifestagey2,lifestagey3,pzp_01,pzp_02,pzp_03,pzp_04,pzp_05,pzp_06,pzp_07,pzp_08,pzp_09,pzp_10,pzp_11,pzp_12,pzp_13,pzp_14,pzp_15,pzp_16,pzp_17,pzp_18,pzp_19,pzp_20,pzp_21,pzp_22,pzp_23,pzp_24,pzp_25,pzp_26,pzp_27,pzp_28,pzp_29,pzp_30,pzp_31,pzp_32,pzp_33,pzp_34,pzp_35,pzp_36,pzp_37,pzp_38,pzp_39,pzp_40,pzp_41,pzp_42,pzp_43,pzp_44,pzp_45,pzp_46,pzp_47,pzp_48,pzp_49,pzp_50,pzp_51,pzp_52,pzp_53,pzp_54,pzp_55,pzp_56,pzp_57,pzp_58,pzp_59,pzp_60,pzp_61,pzp_62,pzp_63,pzp_64,pzp_65,pzp_66,pzp_67,pzp_68,socialnamecitycenters,socialnamecountrycomfort,socialnameelitesuburbs,socialnameinnersuburbs,socialnamelandedgentry,socialnamemicrocitymix,socialnamemiddleamerica,socialnamemiddleburbs,socialnamemidtownmix,socialnamerusticliving,socialnamesecondcitysociety,socialnametheaffluentials,socialnameurbancores,socialnameurbanuptown,techclassaboveaverage,techclassaverage,techclassbelowaverage,techclasshighest,techclasslowest,urbanicitymetromix,urbanicityrural,urbanicitysecondcity,urbanicitysuburban,urbanicitytown,urbanicityurban,Austin
78732,63.2,98,30,3804,97,92.6,40,20.4,97,7.3,99,103951,92,244.7,98,65.2,51,2.6,1,2,0,0,2,1,3,1,0,0,1,2,1,1,3,0,1,1,2,0,1,1,1,1,0,0,1,1,1,1,0,0,3,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,5,0,1
78744,23.4,28,90,34028,10,53.6,85,24.2,6,4.5,48,38256,28,77.1,36,12.9,96,3.3,1,4,0,0,0,1,0,0,4,0,1,4,0,0,2,1,2,0,0,3,1,0,1,0,1,0,3,1,0,0,2,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,3,0,0,0,1,0,0,0,0,4,1
78753,28.4,52,95,43788,4,40.7,54,21.3,4,4.2,48,38206,50,100.9,67,21.6,61,2.6,2,3,0,0,0,2,0,0,3,0,2,2,0,1,1,1,3,0,0,1,1,0,3,0,1,1,2,1,0,0,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,2,1,0,2,0,3,0,0,0,0,2,1
78705,45.8,89,83,26972,0,11.0,56,21.5,0,2.8,0,14740,84,185.5,99,73.0,72,2.7,2,3,0,0,0,1,3,0,1,0,4,1,0,0,1,1,3,0,2,0,0,0,3,0,1,0,2,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,5,1
78756,51.6,94,48,7253,4,39.5,62,21.9,4,4.2,44,36978,85,188.5,95,51.3,0,1.7,2,2,0,1,0,1,3,0,1,0,4,1,0,0,1,1,3,0,2,0,0,0,3,1,0,0,2,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,5,1
78652,44.3,87,26,3217,92,88.8,35,20.0,86,6.2,93,69831,73,146.7,79,29.6,83,2.9,1,3,0,0,1,3,2,0,0,0,4,1,0,0,3,1,1,0,3,0,2,0,0,0,0,0,0,1,3,1,0,1,2,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,0,0,2,0,0,0,3,0,1
78664,40.1,83,96,46099,22,66.3,48,20.9,49,5.5,86,59829,67,129.8,79,29.4,87,2.9,4,1,0,0,0,4,0,1,0,0,4,0,0,1,3,2,0,0,0,1,2,2,0,1,0,0,0,3,1,0,0,1,0,0,4,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,3,2,0,0,0,4,0,1,0,0,0,1
78701,48.9,92,30,3780,4,37.7,83,23.9,1,3.3,40,35757,87,199.8,92,46.2,6,2.2,2,2,0,1,0,1,4,0,0,0,5,0,0,0,1,1,3,0,3,0,0,0,2,0,0,0,2,0,2,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,5,1
78721,14.9,2,57,10192,13,57.6,56,21.5,9,4.7,9,26646,14,61.8,8,7.3,94,3.2,1,2,0,1,1,2,0,3,0,0,1,1,2,1,2,0,2,1,2,0,0,2,1,2,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,2,2,0,0,3,0,2,0,0,0,1
78727,56.3,96,77,22332,12,57.3,39,20.3,33,5.3,89,62648,70,136.5,95,51.9,14,2.3,4,0,0,1,0,4,1,0,0,0,5,0,0,0,3,0,2,0,0,1,2,1,1,0,0,0,1,1,3,0,0,1,1,1,2,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,3,1,0,1,0,4,0,0,1,0,0,1
78730,67.9,99,37,4848,39,74.0,31,19.8,99,8.0,99,128524,98,440.9,99,71.2,37,2.5,1,2,0,0,2,1,3,1,0,0,1,2,1,1,3,0,1,1,2,0,1,1,1,1,0,0,1,1,1,1,0,0,3,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,5,0,1
78702,15.4,3,77,22498,6,46.7,88,24.6,4,4.2,4,23348,15,63.2,13,8.5,90,3.0,2,3,0,0,0,2,2,0,1,0,3,2,0,0,2,0,3,0,1,1,2,0,1,0,0,0,3,0,2,0,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,5,1
78741,29.3,56,94,40678,0,14.6,38,20.2,1,3.4,7,25369,23,71.5,74,25.5,16,2.3,0,5,0,0,0,0,1,0,4,0,1,3,0,1,2,0,3,0,0,2,1,0,2,0,1,1,2,0,1,0,1,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,1,0,1,0,0,0,0,4,1
78737,55.9,96,48,7247,99,95.3,18,19.0,95,6.8,97,87029,89,217.9,93,48.2,85,2.9,0,2,0,1,2,1,4,0,0,0,2,2,1,0,2,0,2,1,2,0,3,0,0,0,0,0,0,1,3,1,0,0,4,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,3,0,1
78739,65.6,99,53,8708,99,96.2,46,20.8,99,7.9,99,102707,90,226.9,98,64.7,94,3.2,0,3,1,0,1,0,5,0,0,0,4,1,0,0,1,2,1,1,1,0,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,1,0,0,3,1,0,1
78749,56.4,96,85,28420,36,73.0,56,21.5,77,6.0,92,68244,78,159.3,95,53.6,60,2.6,3,2,0,0,0,3,2,0,0,0,5,0,0,0,3,2,0,0,0,1,3,1,0,0,0,0,0,1,2,2,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,4,0,0,1,0,4,0,0,1,0,0,1
78726,68.5,99,45,6547,29,70.0,56,21.5,92,6.6,98,89891,92,249.6,98,62.9,85,2.9,2,3,0,0,0,2,1,1,1,0,3,0,0,2,3,0,2,0,0,1,1,0,3,0,0,2,1,0,1,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,2,0,4,0,0,0,1,0,1
78747,52.0,94,38,4908,92,89.0,73,22.8,80,6.0,87,60861,79,162.8,89,39.9,37,2.5,1,3,0,0,1,3,2,0,0,0,2,3,0,0,1,1,2,1,2,0,3,0,0,0,1,0,0,2,1,1,0,0,2,0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,2,0,1
78735,62.7,98,55,9563,12,56.4,49,21.0,26,5.2,95,75204,89,215.7,98,64.2,6,2.2,2,3,0,0,0,3,1,1,0,0,3,1,0,1,4,1,0,0,1,0,1,2,1,1,0,0,1,1,1,1,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,4,1,0,0,0,2,0,0,0,3,0,1
78736,50.5,93,47,7011,77,83.9,18,19.0,86,6.2,89,62294,69,134.5,92,46.5,68,2.7,0,3,0,1,1,1,3,1,0,1,2,2,0,0,3,0,2,0,1,0,4,0,0,0,1,0,0,0,3,1,0,1,3,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,3,0,0,2,0,1
78752,25.4,38,71,17978,2,26.6,58,21.6,1,3.5,19,30207,47,97.2,59,18.4,58,2.6,2,3,0,0,0,1,1,0,3,0,2,3,0,0,2,0,3,0,1,2,0,0,2,0,1,0,3,0,1,0,1,1,0,0,1,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,1,1,0,0,0,0,0,0,5,1
78759,60.9,98,93,40327,6,45.1,46,20.8,10,4.8,88,61284,87,205.1,98,64.1,2,2.0,3,2,0,0,0,3,0,1,1,0,3,0,0,2,3,0,2,0,0,1,0,1,3,0,0,2,1,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,5,0,0,0,0,0,1
78754,43.8,87,41,5517,11,55.1,42,20.5,13,4.9,78,51810,61,117.5,82,31.8,6,2.2,2,3,0,0,0,4,0,0,1,0,3,1,0,1,3,1,1,0,2,0,1,1,1,0,0,1,1,1,2,0,0,1,0,1,3,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,0,3,0,0,0,2,0,1
78738,54.7,95,22,2886,89,87.8,60,21.8,97,7.4,99,102295,96,336.2,98,63.2,50,2.6,1,2,0,1,1,2,3,0,0,0,2,3,0,0,3,0,2,0,1,0,3,1,0,0,0,0,1,0,3,1,0,0,3,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,3,0,1
78746,67.7,99,82,25768,31,71.0,37,20.2,93,6.7,98,100571,97,372.2,99,75.5,59,2.6,0,2,1,0,2,0,5,0,0,0,3,2,0,0,1,1,2,1,2,0,3,0,0,0,0,0,0,0,1,4,0,0,3,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,3,2,0,1
78750,55.6,96,79,23563,33,71.7,24,19.4,92,6.6,96,78428,87,200.5,96,55.1,59,2.6,1,2,1,0,1,2,2,1,0,0,3,1,0,1,3,0,1,1,1,1,2,1,0,1,0,0,0,0,2,2,0,0,2,1,1,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,3,2,0,0,0,2,0,1,2,0,0,1
78722,49.0,92,44,6264,6,46.8,75,23.0,8,4.7,40,35794,67,130.1,92,45.6,6,2.2,2,2,0,1,0,2,2,0,1,0,4,1,0,0,1,1,3,0,2,0,1,0,2,1,0,0,2,0,1,1,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,5,1
78757,48.8,92,76,21434,12,56.6,39,20.3,13,4.9,66,45090,72,142.0,91,43.6,4,2.1,2,1,0,2,0,1,3,0,1,0,4,1,0,0,1,1,3,0,3,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,5,1
