Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Age,18-29,11.6,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Age,30-44,17.3,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Age,45-64,36.6,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Age,65+,56.2,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Gender,Female,30,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Gender,Male,32.9,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Race/Ethnicity,Black,26.1,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Race/Ethnicity,Hispanic,26,percent,,,No,
High Cholesterol Prevalence,This indicator shows the percentage of adults who have had their blood cholesterol checked and have been told that it was high.,Metropolitan Statistical Area (MSA),Austin-Round Rock,31.4,percent,,,No,2015,Texas Behavioral Risk Factor Surveillance System,,High Cholesterol Prevalence,Race/Ethnicity,White,34.9,percent,,,No,
